Company,Patent Url 
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=42&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=43&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=43&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=44&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=44&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=45&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=45&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=46&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=46&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=47&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=47&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=48&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=48&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=49&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=49&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=50&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=50&p=1&f=G&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&OS=AN/%22DECA%22&RS=AN/%22DECA%22
DECA,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=0&p=2&f=S&l=50&d=PTXT&S1=(%22DECA%22.ASNM.)&Page=Next&OS=AN/%22DECA%22&RS=AN/%22DECA%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=0&p=2&f=S&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&Page=Next&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=1&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=2&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=2&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=3&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=3&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=4&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=4&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=5&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=5&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=6&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=6&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=7&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=7&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=8&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=8&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=9&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=9&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=10&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=10&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=11&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=11&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=12&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=12&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=13&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=13&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=14&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=14&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=15&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=15&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=16&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=16&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=17&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=17&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=18&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=18&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=19&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=19&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=20&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=20&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=21&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=21&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=22&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=22&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=23&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=23&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=24&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=24&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=25&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=25&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=26&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=26&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=27&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=27&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=28&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=28&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=29&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=29&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=30&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=30&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=31&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=31&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=32&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=32&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=33&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=33&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=34&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=34&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=35&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=35&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=36&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
Infectious,http://patft.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=%2Fnetahtml%2FPTO%2Fsearch-adv.htm&r=36&p=1&f=G&l=50&d=PTXT&S1=(%22Infectious%22.ASNM.)&OS=AN/%22Infectious%22&RS=AN/%22Infectious%22
